Time,Annotation
10:42:31.600,LevitteleeKäsiäänSTART
10:42:34.300,LevitteleeKäsiäänSTOP
10:43:50.700,NäyttääKelloaanSTART
10:43:58.400,NäyttääKelloaanSTOP
10:44:11.800,NäyttääKelloaanSTART
10:44:27.500,KorjaaIstumisasentoaSTART
10:44:30.400,NäyttääKelloaanSTOP
10:44:31.900,KorjaaIstumisasentoaSTOP
10:44:39.400,RaapiiPoskeaanSTART
10:44:42.200,RaapiiPoskeaanSTOP
10:44:46.900,NouseeSeisomaanSTART
10:44:56.100,NouseeSeisomaanSTOP
10:44:56.900,OttaaKahvikupinSTART
10:45:01.600,OttaaKahvikupinSTOP
10:45:08.700,KävelySTART
10:45:15.000,LaittaaKahvikupinPöydälleSTART
10:45:16.600,KävelySTOP
10:45:20.900,LaittaaKahvikupinPöydälleSTOP
10:45:22.400,SuoristaaPaidanHelmaaSTART
10:45:26.200,SuoristaaPaidanHelmaaSTOP
10:45:28.800,KävelySTART
10:45:33.500,KävelySTOP
10:45:36.600,AvaaKaapinovenSTART
10:45:39.100,AvaaKaapinovenSTOP
10:45:39.800,VetääRoskakorinEsilleSTART
10:45:44.400,VetääRoskakorinEsilleSTOP
10:45:48.600,NostaaRoskapussinPöydälleSTART
10:45:58.900,NostaaRoskapussinPöydälleSTOP
10:45:59.400,SolmiiRoskapussinSTART
10:46:40.200,SolmiiRoskapussinSTOP
10:46:41.500,OttaaRoskapussinPöydältäSTART
10:46:45.900,OttaaRoskapussinPöydältäSTOP
10:46:46.400,KävelySTART
10:46:56.400,RaapiiNenääSTART
10:46:59.500,RaapiiNenääSTOP
10:47:14.300,AvaaOvenSTART
10:47:15.500,KävelySTOP
10:47:18.400,KävelySTART
10:47:27.300,AvaaOvenSTOP
10:47:31.500,KävelySTOP
10:47:34.300,LaittaaRoskapussinMaahanSTART
10:47:42.100,LaittaaRoskapussinMaahanSTOP
10:47:44.600,TarttuuAvustajanKäteenSTART
10:47:48.000,TarttuuAvustajanKäteenSTOP
10:47:51.800,KävelySTART
10:47:59.500,IrroittaaOtteenAvustajanKädestäSTART
10:48:01.200,IrroittaaOtteenAvustajanKädestäSTOP
10:48:11.200,KävelySTOP
10:48:12.900,KävelySTART
10:48:14.100,KorjaaSilmälasejaSTART
10:48:17.800,KorjaaSilmälasejaSTOP
10:48:29.500,OttaaNenäliinanTaskustaSTART
10:48:35.700,OttaaNenäliinanTaskustaSTOP
10:48:37.200,KävelySTOP
10:48:37.800,NiistääNenänSTART
10:48:44.300,NiistääNenänSTOP
10:48:44.600,LaittaaNenäliinanTaskuunSTART
10:48:48.700,SuoristaaPaidanHelmaaSTART
10:48:50.700,LaittaaNenäliinanTaskuunSTOP
10:48:52.500,SuoristaaPaidanHelmaaSTOP
10:48:53.800,KorjaaSilmälasejaSTART
10:48:57.500,KorjaaSilmälasejaSTOP
10:48:58.000,PyörittääKättäänIlmassaSTART
10:49:02.200,PyörittääKättäänIlmassaSTOP
10:49:21.000,SuoristaaPaidanHelmaaSTART
10:49:24.500,SuoristaaPaidanHelmaaSTOP
10:49:49.700,SuoristaaPaidanHelmaaSTART
10:49:54.600,SuoristaaPaidanHelmaaSTOP
10:49:59.100,SuoristaaHiuksiaanSTART
10:50:04.400,SuoristaaHiuksiaanSTOP
10:50:44.200,KorjaaSilmälasejaSTART
10:50:48.200,KorjaaSilmälasejaSTOP
10:51:12.400,TarttuuAvustajanKäteenSTART
10:51:13.600,KävelySTART
10:51:14.400,TarttuuAvustajanKäteenSTOP
10:53:35.300,KävelySTOP
10:53:44.800,KävelySTART
10:54:04.100,KävelySTOP
10:54:06.900,KävelySTART
10:54:23.700,KorjaaSilmälasejaSTART
10:54:27.700,KorjaaSilmälasejaSTOP
10:54:33.000,KävelySTOP
10:54:33.500,IstuminenSTART
10:54:34.000,IrroittaaOtteenAvustajanKädestäSTART
10:54:35.500,IrroittaaOtteenAvustajanKädestäSTOP
10:54:38.700,IstuminenSTOP
10:54:39.500,KorjaaIstumisasentoaSTART
10:54:42.600,KorjaaIstumisasentoaSTOP
10:55:21.900,OttaaNenäliinanTaskustaSTART
10:55:26.700,OttaaNenäliinanTaskustaSTOP
10:55:31.800,NiistääNenänSTART
10:55:37.100,NiistääNenänSTOP
10:55:40.700,NiistääNenänSTART
10:55:44.300,NiistääNenänSTOP
10:55:44.400,LaittaaNenäliinanTaskuunSTART
10:55:57.300,LaittaaNenäliinanTaskuunSTOP
10:56:22.700,RaapiiPoskeaanSTART
10:56:25.000,RaapiiPoskeaanSTOP
10:56:25.400,KorjaaSilmälasejaSTART
10:56:26.400,KorjaaSilmälasejaSTOP
10:57:19.800,KorjaaSilmälasejaSTART
10:57:24.800,KorjaaSilmälasejaSTOP
10:58:50.300,RaapiiPoskeaanSTART
10:58:53.300,RaapiiPoskeaanSTOP
10:58:57.500,KorjaaSilmälasejaSTART
10:59:01.800,KorjaaSilmälasejaSTOP
11:00:40.200,NouseeSeisomaanSTART
11:00:46.900,NouseeSeisomaanSTOP
11:00:47.200,SuoristaaPaidanHelmaaSTART
11:00:48.600,KävelySTART
11:00:49.200,SuoristaaPaidanHelmaaSTOP
11:00:59.700,KävelySTOP
11:01:00.600,KävelySTART
11:01:13.000,KävelySTOP
11:01:17.700,KävelySTART
11:01:21.000,KävelySTOP
11:01:29.900,KävelySTART
11:01:30.000,AvaaVesihananSTART
11:01:32.300,KävelySTOP
11:01:38.200,AvaaVesihananSTOP
11:01:39.600,OttaaAstianpesuaineenSTART
11:01:45.400,OttaaAstianpesuaineenSTOP
11:01:48.700,LaittaaPesuainettaTiskialtaaseenSTART
11:01:55.500,LaittaaPesuainettaTiskialtaaseenSTOP
11:01:55.900,LaittaaPesuaineenPöydälleSTART
11:01:59.200,LaittaaPesuaineenPöydälleSTOP
11:02:03.400,SulkeeVesihananSTART
11:02:05.200,SulkeeVesihananSTOP
11:02:05.800,RavistaaKättäänSTART
11:02:08.000,RavistaaKättäänSTOP
11:02:09.400,LaittaaAstianTiskialtaaseenSTART
11:02:12.800,LaittaaAstianTiskialtaaseenSTOP
11:02:13.200,LaittaaAstianTiskialtaaseenSTART
11:02:17.400,LaittaaAstianTiskialtaaseenSTOP
11:02:18.400,PeseeAstioitaSTART
11:03:11.800,PeseeAstioitaSTOP
11:03:12.700,AvaaVesihananSTART
11:03:17.200,AvaaVesihananSTOP
11:03:17.300,PeseeKädetSTART
11:03:22.700,PeseeKädetSTOP
11:03:23.500,HuuhteleeAstioitaSTART
11:04:31.700,HuuhteleeAstioitaSTOP
11:04:33.900,SulkeeVesihananSTART
11:04:37.700,SulkeeVesihananSTOP
11:04:45.400,KävelySTART
11:04:50.600,KävelySTOP
11:04:50.900,KuivaaKädetSTART
11:05:07.400,KuivaaKädetSTOP
11:05:08.200,KävelySTART
11:05:12.500,OttaaPöydältäLiinanSTART
11:05:13.500,KävelySTOP
11:05:14.800,OttaaPöydältäLiinanSTOP
11:05:15.200,AvaaVesihananSTART
11:05:18.400,AvaaVesihananSTOP
11:05:19.500,KasteleePöytäliinanSTART
11:05:30.200,KasteleePöytäliinanSTOP
11:05:30.400,SulkeeVesihananSTART
11:05:31.300,PuristaaLiinanKuivaksiSTART
11:05:31.900,SulkeeVesihananSTOP
11:05:39.600,PuristaaLiinanKuivaksiSTOP
11:05:47.600,PyyhkiiPöytääSTART
11:06:43.200,PyyhkiiPöytääSTOP
11:06:45.500,PyyhkiiPöytääSTART
11:06:58.900,PyyhkiiPöytääSTOP
11:07:00.900,KävelySTART
11:07:05.900,KävelySTOP
11:07:06.200,RavisteleeLiinaaSTART
11:07:10.700,KävelySTART
11:07:10.900,RavisteleeLiinaaSTOP
11:07:14.600,KävelySTOP
11:07:14.900,PyyhkiiPöytääSTART
11:07:21.400,KävelySTART
11:07:27.700,KävelySTOP
11:07:29.300,KävelySTART
11:07:35.100,SiirtääLehteäSTART
11:07:37.600,KävelySTOP
11:07:43.800,PyyhkiiPöytääSTOP
11:07:45.200,SiirtääLehteäSTOP
11:07:46.600,SiirtääLehteäSTART
11:07:50.800,SiirtääLehteäSTOP
11:07:51.400,PyyhkiiPöytääSTART
11:07:59.700,KävelySTART
11:08:07.900,PyyhkiiPöytääSTOP
11:08:16.700,KävelySTOP
11:08:17.500,PuristaaLiinanKuivaksiSTART
11:08:22.600,PuristaaLiinanKuivaksiSTOP
11:08:32.900,LaittaaLiinanPoisSTART
11:08:45.100,LaittaaLiinanPoisSTOP
11:08:47.200,KävelySTART
11:08:52.500,KuivaaKädetSTART
11:08:53.000,KävelySTOP
11:09:07.800,KuivaaKädetSTOP
11:09:08.100,KävelySTART
11:09:09.900,AvaaKaapinovenSTART
11:09:10.500,KävelySTOP
11:09:11.600,AvaaKaapinovenSTOP
11:09:11.900,VetääRoskakorinEsilleSTART
11:09:15.200,VetääRoskakorinEsilleSTOP
11:09:16.900,NostaaRoskapussinSTART
11:09:26.500,NostaaRoskapussinSTOP
11:09:35.000,NostaaRoskapussinPöydälleSTART
11:09:38.300,NostaaRoskapussinPöydälleSTOP
11:09:38.900,SolmiiRoskapussinSTART
11:09:54.800,SolmiiRoskapussinSTOP
11:09:54.900,OttaaRoskapussinPöydältäSTART
11:09:56.600,OttaaRoskapussinPöydältäSTOP
11:09:58.200,KävelySTART
11:10:04.500,KävelySTOP
11:10:05.800,KävelySTART
11:10:16.400,TarttuuAvustajanKäteenSTART
11:10:18.400,TarttuuAvustajanKäteenSTOP
11:10:34.700,KävelySTOP
11:10:36.500,KävelySTART
11:10:41.800,KävelySTOP
11:10:44.600,LaittaaRoskapussinMaahanSTART
11:10:51.000,LaittaaRoskapussinMaahanSTOP
11:10:57.400,OttaaNenäliinanTaskustaSTART
11:11:00.800,OttaaNenäliinanTaskustaSTOP
11:11:01.200,NiistääNenänSTART
11:11:04.900,TarttuuAvustajanKäteenSTART
11:11:05.000,KävelySTART
11:11:05.200,NiistääNenänSTOP
11:11:05.400,LaittaaNenäliinanTaskuunSTART
11:11:07.600,TarttuuAvustajanKäteenSTOP
11:11:11.000,LaittaaNenäliinanTaskuunSTOP
11:11:46.600,KävelySTOP
11:11:48.300,KorjaaSilmälasejaSTART
11:11:51.700,KorjaaSilmälasejaSTOP
11:11:52.800,KävelySTART
11:12:29.900,KävelySTOP
11:12:33.800,KävelySTART
11:12:37.300,KävelySTOP
11:12:57.200,IstuminenSTART
11:12:59.000,IrroittaaOtteenAvustajanKädestäSTART
11:13:01.200,IrroittaaOtteenAvustajanKädestäSTOP
11:13:04.700,IstuminenSTOP
11:13:07.700,SensoritIrrotetaanSTART
11:13:26.300,SensoritIrrotetaanSTOP
