09:16:55.000,Idle,,
09:16:59.800,Down,,
09:17:00.300,Idle,,
09:17:00.900,Down,,
09:17:01.300,Idle,,
09:17:02.000,Down,,
09:17:02.500,Idle,,
09:17:02.500,Idle,,
09:17:03.300,Down,,
09:17:03.700,Idle,,
09:17:04.600,Down,,
09:17:04.900,Idle,,
09:17:05.700,Down,,
09:17:06.300,Idle,,
09:17:12.300,Up,,
09:17:12.900,Idle,,
09:17:13.700,Up,,
09:17:14.300,Idle,,
09:17:15.100,Up,,
09:17:15.700,Idle,,
09:17:16.600,Up,,
09:17:17.100,Idle,,
09:17:17.900,Up,,
09:17:18.600,Idle,,
09:17:19.300,Up,,
09:17:19.900,Idle,,
09:17:25.100,Right,,
09:17:26.100,Idle,,
09:17:26.800,Right,,
09:17:27.500,Idle,,
09:17:28.300,Right,,
09:17:28.900,Idle,,
09:17:29.600,Right,,
09:17:30.200,Idle,,
09:17:31.000,Right,,
09:17:31.600,Idle,,
09:17:32.500,Right,,
09:17:33.200,Idle,,
09:17:35.800,Left,,
09:17:36.600,Idle,,
09:17:37.400,Left,,
09:17:38.000,Idle,,
09:17:38.600,Left,,
09:17:39.300,Idle,,
09:17:40.200,Left,,
09:17:40.900,Idle,,
09:17:41.900,Left,,
09:17:42.400,Idle,,
09:17:43.400,Left,,
09:17:44.100,Idle,,
