#Time,Info1,Info2,Info3
11:53:46.100,Idle,,
11:53:47.400,Down,,
11:53:47.800,Idle,,
11:53:49.800,Down,,
11:53:50.200,Idle,,
11:53:52.500,Down,,
11:53:52.900,Idle,,
11:53:56.000,Down,,
11:53:56.800,Idle,,
11:53:58.900,Up,,
11:53:59.300,Idle,,
11:54:00.600,Up,,
11:54:01.100,Idle,,
11:54:03.000,Up,,
11:54:03.500,Idle,,
11:54:05.400,Up,,
11:54:05.800,Idle,,
11:54:08.800,Right,,
11:54:09.100,Idle,,
11:54:11.100,Right,,
11:54:11.400,Idle,,
11:54:13.400,Right,,
11:54:13.800,Idle,,
11:54:15.700,Right,,
11:54:16.000,Idle,,
11:54:19.200,Left,,
11:54:19.500,Idle,,
11:54:21.200,Left,,
11:54:21.600,Idle,,
11:54:23.400,Left,,
11:54:23.600,Idle,,
11:54:26.300,Left,,
11:54:26.600,Idle,,
11:54:30.200,RollL,,
11:54:30.500,Idle,,
11:54:31.600,RollL,,
11:54:31.800,Idle,,
11:54:34.000,RollL,,
11:54:34.300,Idle,,
11:54:35.800,RollL,,
11:54:36.100,Idle,,
11:54:37.700,RollR,,
11:54:37.900,Idle,,
11:54:39.300,RollR,,
11:54:39.700,Idle,,
11:54:41.300,RollR,,
11:54:41.500,Idle,,
11:54:43.500,RollR,,
11:54:43.900,Idle,,
11:54:46.500,LRollL,,
11:54:47.300,Idle,,
11:54:49.100,LRollL,,
11:54:49.800,Idle,,
11:54:52.600,LRollL,,
11:54:52.900,Idle,,
11:54:55.900,LRollR,,
11:54:56.200,Idle,,
11:54:58.100,LRollR,,
11:54:58.500,Idle,,
11:55:01.000,LRollR,,
11:55:01.500,Idle,,
11:55:04.600,LRollR,,
11:55:05.300,Idle,,
